,鄉鎮名稱,村里名稱,用電量_2011,用電量_2012,用電量_2013,用電量_2014,population_2011,population_2012,population_2013,population_2014,population_2015,人均用電量_2011,人均用電量_2012,人均用電量_2013,人均用電量_2014
332,內湖區,麗山里,,12480.0,5825.0,4634.0,5906.0,6079.0,6167.0,6288.0,6288.0,,2.0529692383615727,0.944543538187125,0.7369592875318066
333,內湖區,寶湖里,3064915.0,2936808.0,3249979.0,3175335.0,7072.0,7995.0,8195.0,8511.0,8511.0,433.3873020361991,367.33058161350846,396.58071995118974,373.0860063447303
334,內湖區,南湖里,1469904.0,1361892.0,1299997.0,1116585.0,5624.0,5834.0,5866.0,6003.0,6003.0,261.36273115220484,233.44052108330476,221.61558131605864,186.00449775112443
335,內湖區,紫陽里,,,,,8073.0,8077.0,8218.0,8415.0,8415.0,,,,
336,內湖區,瑞陽里,,5807.0,5937.0,,8147.0,8112.0,8164.0,8215.0,8215.0,,0.715853057199211,0.7272170504654581,
337,內湖區,瑞光里,,,,,4748.0,4778.0,4833.0,4820.0,4820.0,,,,
338,內湖區,湖濱里,,5870.0,5920.0,,8458.0,8486.0,8529.0,8507.0,8507.0,,0.6917275512609004,0.6941024739125337,
339,內湖區,西湖里,,12285.0,10515.0,46445.0,7805.0,7870.0,7796.0,7837.0,7837.0,,1.5609911054637866,1.348768599281683,5.926374888350134
340,內湖區,西康里,67.0,,7422.0,,9192.0,9386.0,9459.0,9629.0,9629.0,0.007288946910356832,,0.7846495401205201,
341,內湖區,西安里,,1630.0,,,6701.0,6818.0,6797.0,6876.0,6876.0,,0.23907304194778528,,
342,內湖區,港墘里,116.0,,,53160.0,6250.0,6331.0,6369.0,6403.0,6403.0,0.01856,,,8.302358269561143
343,內湖區,港都里,17.0,,,,5669.0,5747.0,5932.0,5941.0,5941.0,0.002998765214323514,,,
344,內湖區,港富里,,,,,9892.0,10026.0,10041.0,10097.0,10097.0,,,,
345,內湖區,港華里,,,17520.0,,9151.0,9333.0,9491.0,9559.0,9559.0,,,1.845959329891476,
346,內湖區,內湖里,3108.0,6557.0,11189.0,5455.0,6054.0,6099.0,6043.0,6095.0,6095.0,0.5133795837462835,1.0750942777504509,1.8515637928181368,0.8949958982772764
347,內湖區,秀湖里,1517473.0,1954816.0,1978926.0,1485979.0,6400.0,6442.0,6477.0,6457.0,6457.0,237.10515625,303.4486184414778,305.53126447429366,230.13458262350937
348,內湖區,蘆洲里,260351.0,276860.0,272137.0,281409.0,1278.0,1313.0,1316.0,1338.0,1338.0,203.71752738654146,210.86062452399085,206.79103343465044,210.32062780269058
349,內湖區,大湖里,1571450.0,1578660.0,1599828.0,1724068.0,5504.0,5548.0,5647.0,5724.0,5724.0,285.5105377906977,284.5457822638789,283.30582610235524,301.1998602375961
350,內湖區,明湖里,1080520.0,1055234.0,1070409.0,1056030.0,5453.0,5591.0,5760.0,5874.0,5874.0,198.15147625160463,188.7379717402969,185.83489583333332,179.78038815117466
351,內湖區,石潭里,382404.0,378129.0,467043.0,453404.0,2857.0,3247.0,3455.0,3690.0,3690.0,133.84809240462022,116.4548814290114,135.17887120115773,122.87371273712738
352,內湖區,樂康里,1626631.0,1565710.0,1554640.0,1350006.0,9072.0,8928.0,9187.0,9292.0,9292.0,179.30235890652557,175.37074372759858,169.22172635245457,145.2869134739561
353,內湖區,內溝里,965834.0,133632.0,1038427.0,872315.0,4991.0,5004.0,5060.0,5061.0,5061.0,193.51512722901222,26.705035971223023,205.22272727272727,172.36020549298559
354,內湖區,金龍里,1142485.0,1165657.0,1189092.0,983625.0,5638.0,5586.0,5597.0,5668.0,5668.0,202.64012061014543,208.67472252058718,212.4516705377881,173.54004940014116
355,內湖區,安泰里,1019785.0,1036783.0,920388.0,996171.0,5585.0,5721.0,5757.0,5847.0,5847.0,182.59355416293644,181.2240866981297,159.87285044293904,170.37301180092356
356,內湖區,康寧里,1756425.0,1688036.0,1726455.0,2222680.0,9426.0,9544.0,9644.0,9568.0,9568.0,186.33831954169318,176.8688181056161,179.0185607631688,232.30351170568562
357,內湖區,安湖里,1603364.0,1517317.0,1593138.0,1381424.0,8382.0,8454.0,8400.0,8450.0,8450.0,191.28656645192078,179.47918145256682,189.65928571428572,163.4821301775148
358,內湖區,五分里,2124483.0,2052315.0,2155570.0,1820922.0,11517.0,11576.0,11772.0,11795.0,11795.0,184.46496483459234,177.29051485832758,183.10992184845395,154.38083933870283
359,內湖區,紫雲里,1407077.0,1335309.0,1382838.0,1162087.0,6067.0,6096.0,6130.0,6177.0,6177.0,231.92302620735126,219.04675196850394,225.5853181076672,188.1312935081755
360,內湖區,東湖里,1736316.0,1620853.0,1593700.0,1465689.0,9093.0,9047.0,8956.0,8879.0,8879.0,190.9508413064995,179.15916878523268,177.9477445288075,165.07365694334948
361,內湖區,清白里,2509072.0,2334753.0,2483483.0,2282430.0,8222.0,8336.0,8502.0,8628.0,8628.0,305.1656531257602,280.08073416506716,292.1057398259233,264.5375521557719
362,內湖區,紫星里,2137012.0,2003647.0,2061702.0,1667822.0,8267.0,8195.0,8249.0,8309.0,8309.0,258.49909277851697,244.49627821842586,249.9335677051764,200.72475628836202
363,士林區,新安里,435018.0,882642.0,856983.0,884626.0,2142.0,2132.0,2125.0,2094.0,2094.0,203.08963585434174,413.9971857410882,403.2861176470588,422.4574976122254
364,士林區,永福里,248567.0,641289.0,614986.0,609011.0,1353.0,1336.0,1361.0,1338.0,1338.0,183.71544715447155,480.0067365269461,451.8633357825129,455.16517189835577
365,士林區,東山里,1637406.0,1588871.0,1474258.0,1454501.0,5599.0,5543.0,5556.0,5509.0,5509.0,292.44615109841044,286.64459678874255,265.34521238300937,264.0226901434017
366,士林區,公館里,461340.0,555976.0,490853.0,505973.0,1470.0,1455.0,1469.0,1494.0,1494.0,313.83673469387753,382.114089347079,334.14091218515995,338.67001338688084
367,士林區,天祿里,1574481.0,1574396.0,1550724.0,1654834.0,5336.0,5366.0,5397.0,5546.0,5546.0,295.0676536731634,293.4021617592247,287.3307392996109,298.38333934367114
368,士林區,仁勇里,1383.0,1291.0,938.0,11956.0,4309.0,4349.0,4339.0,4290.0,4290.0,0.32095613831515435,0.2968498505403541,0.21617884305139434,2.786946386946387
369,士林區,義信里,,,31040.0,15954.0,3579.0,3552.0,3466.0,3452.0,3452.0,,,8.955568378534334,4.621668597914253
370,士林區,福林里,,152.0,,2240.0,3293.0,3267.0,3250.0,3232.0,3232.0,,0.04652586470768289,,0.693069306930693
371,士林區,福德里,,87.0,49338.0,51965.0,6262.0,6239.0,6128.0,6034.0,6034.0,,0.013944542394614522,8.051240208877285,8.612031819688433
372,士林區,福志里,,,,18791.0,7831.0,7876.0,7954.0,7921.0,7921.0,,,,2.3723014770862263
373,士林區,舊佳里,,,,840.0,6321.0,6351.0,6384.0,6398.0,6398.0,,,,0.13129102844638948
374,士林區,福佳里,,6514.0,4851.0,7962.0,8188.0,8286.0,8286.0,8346.0,8346.0,,0.7861453053342988,0.5854453294713975,0.9539899352983465
375,士林區,後港里,,225.0,,,8415.0,8496.0,8562.0,8610.0,8610.0,,0.026483050847457626,,
376,士林區,福中里,,,,,7203.0,7327.0,7389.0,7501.0,7501.0,,,,
377,士林區,前港里,,,,,4884.0,4855.0,4849.0,4893.0,4893.0,,,,
378,士林區,百齡里,,,,1996.0,7729.0,7718.0,7739.0,7722.0,7722.0,,,,0.2584822584822585
379,士林區,承德里,,,6781.0,,5857.0,5892.0,5967.0,6015.0,6015.0,,,1.1364169599463718,
380,士林區,福華里,,,,28450.0,6970.0,7007.0,7072.0,6870.0,6870.0,,,,4.141193595342067
381,士林區,明勝里,,6203.0,,125.0,5123.0,5180.0,5167.0,5217.0,5217.0,,1.1974903474903476,,0.023960130343109065
382,士林區,福順里,,,,,5338.0,5449.0,5549.0,5642.0,5642.0,,,,
383,士林區,富光里,,,,21680.0,6262.0,6296.0,6297.0,6308.0,6308.0,,,,3.4369055168040585
384,士林區,葫蘆里,102.0,,,2080.0,7913.0,7971.0,7985.0,8144.0,8144.0,0.012890180715278655,,,0.2554027504911591
385,士林區,葫東里,,,,,4048.0,4118.0,4182.0,4295.0,4295.0,,,,
386,士林區,社子里,,,729.0,234.0,6680.0,6817.0,6836.0,6802.0,6802.0,,,0.10664131070801638,0.0344016465745369
387,士林區,社新里,,,,,8900.0,9171.0,9221.0,9328.0,9328.0,,,,
388,士林區,社園里,,,3062.0,,7748.0,7837.0,7859.0,7811.0,7811.0,,,0.38961699961827206,
389,士林區,永倫里,,,6960.0,,7396.0,7509.0,7605.0,7741.0,7741.0,,,0.9151873767258383,
390,士林區,福安里,,,,1.0,4953.0,5022.0,5006.0,4977.0,4977.0,,,,0.00020092425155716296
391,士林區,富洲里,,,,,5799.0,5784.0,5802.0,5857.0,5857.0,,,,
392,士林區,翠山里,,,,,2835.0,2826.0,2802.0,2772.0,2772.0,,,,
393,士林區,臨溪里,,6720.0,9080.0,5752.0,3077.0,3075.0,3071.0,3054.0,3054.0,,2.1853658536585368,2.956691631390427,1.8834315651604454
394,士林區,溪山里,318.0,359.0,259.0,213.0,1474.0,1489.0,1496.0,1521.0,1521.0,0.2157394843962008,0.24110141034251176,0.1731283422459893,0.14003944773175542
395,士林區,菁山里,204781.0,220856.0,207962.0,239772.0,1741.0,1735.0,1720.0,1714.0,1714.0,117.62263067202757,127.29452449567724,120.90813953488372,139.89031505250875
396,士林區,天和里,2164987.0,2147098.0,2198290.0,2141998.0,8332.0,8228.0,8185.0,8109.0,8109.0,259.84001440230435,260.95017015070493,268.57544288332315,264.1506967566901
397,士林區,岩山里,855807.0,,800708.0,803596.0,3622.0,3710.0,3709.0,3662.0,3662.0,236.28023191606846,,215.88244809921812,219.4418350628072
398,士林區,忠誠里,1475626.0,,1414174.0,1508921.0,5803.0,5892.0,6000.0,5994.0,5994.0,254.28674823367223,,235.69566666666665,251.73857190523856
399,士林區,天山里,2347190.0,2392734.0,2348807.0,2370299.0,7570.0,7600.0,7512.0,7402.0,7402.0,310.0647291941876,314.8334210526316,312.67398828541,320.2241286138881
400,士林區,天福里,1846771.0,1850121.0,1792580.0,1879428.0,6641.0,6645.0,6728.0,6690.0,6690.0,278.0862821864177,278.4230248306998,266.43579072532697,280.9309417040359
401,士林區,天玉里,3000189.0,2988370.0,2951574.0,2911147.0,9249.0,9281.0,9312.0,9346.0,9346.0,324.3798248459293,321.9879323348777,316.9645618556701,311.48587631072115
402,士林區,天母里,2595304.0,2613213.0,2768455.0,2766902.0,7062.0,7142.0,7084.0,7147.0,7147.0,367.5026904559615,365.8937272472697,390.80392433653304,387.1417377920806
403,士林區,蘭雅里,2459930.0,1880619.0,2348545.0,2349913.0,8910.0,8973.0,9012.0,9144.0,9144.0,276.08641975308643,209.58642594450018,260.6019751442521,256.98961067366577
404,士林區,平等里,460964.0,458410.0,396322.0,401145.0,1522.0,1510.0,1523.0,1537.0,1537.0,302.86727989487514,303.5827814569536,260.22455679579775,260.9921925829538
405,士林區,名山里,1837638.0,120.0,1637952.0,1603557.0,7500.0,7468.0,7532.0,7522.0,7522.0,245.0184,0.016068559185859668,217.46574614976103,213.1822653549588
406,士林區,蘭興里,1865926.0,1863403.0,1923916.0,1939822.0,6765.0,6812.0,6860.0,6870.0,6870.0,275.82054693274205,273.54712272460364,280.4542274052478,282.36128093158663
407,士林區,聖山里,1297672.0,40.0,1251437.0,1248874.0,5426.0,5376.0,5367.0,5391.0,5391.0,239.1581275340951,0.00744047619047619,233.17253586733744,231.65906139862733
408,士林區,天壽里,2066477.0,2080849.0,2122660.0,2063137.0,5237.0,5290.0,5276.0,5342.0,5342.0,394.59175100248234,393.35519848771264,402.3237300985595,386.2105952826657
409,士林區,德行里,1276920.0,1234965.0,1338034.0,1344611.0,4503.0,4555.0,4604.0,4580.0,4580.0,283.5709526982012,271.12294182217346,290.62423979148565,293.5831877729258
410,士林區,芝山里,2205176.0,2143853.0,2128844.0,2096513.0,7928.0,7956.0,7945.0,7956.0,7956.0,278.1503531786075,269.46367521367523,267.9476400251731,263.5134489693313
411,士林區,三玉里,1788458.0,276988.0,1755807.0,1733268.0,5884.0,6047.0,6082.0,6205.0,6205.0,303.95275322909583,45.805854142550025,288.6890825386386,279.3340854149879
412,士林區,陽明里,990566.0,1050725.0,915855.0,857926.0,3112.0,3135.0,3164.0,3146.0,3146.0,318.3052699228792,335.15948963317385,289.4611251580278,272.70375079465987
413,士林區,德華里,1593810.0,1490666.0,1521465.0,1504117.0,5978.0,5948.0,5956.0,5964.0,5964.0,266.6125794580127,250.6163416274378,255.45080591000672,252.19936284372903
414,北投區,吉慶里,10105.0,1138267.0,1126207.0,1129963.0,5682.0,5683.0,5729.0,5793.0,5793.0,1.7784230904611051,200.29333098715466,196.58003141909583,195.05662005869152
415,北投區,永欣里,1334033.0,2055531.0,2168909.0,2041207.0,8096.0,8106.0,8122.0,8161.0,8161.0,164.77680335968378,253.58142116950407,267.0412459985225,250.11726504104888
416,北投區,尊賢里,446177.0,902606.0,927996.0,968308.0,5120.0,5088.0,5132.0,5149.0,5149.0,87.1439453125,177.39897798742138,180.82540919719406,188.05748689065837
417,北投區,永和里,2405427.0,2812674.0,3022505.0,2881489.0,9358.0,9409.0,9438.0,9563.0,9563.0,257.0449882453516,298.9344244871931,320.24846365755457,301.3164278991948
418,北投區,吉利里,1060392.0,1262002.0,1302897.0,1279524.0,7513.0,7551.0,7511.0,7614.0,7614.0,141.14095567682682,167.1304462985035,173.4651843962189,168.0488573680063
419,北投區,建民里,855612.0,907786.0,904897.0,990456.0,4116.0,4150.0,4220.0,4489.0,4489.0,207.87463556851313,218.7436144578313,214.43056872037914,220.64067721096012
420,北投區,大屯里,341772.0,373904.0,381587.0,341278.0,1248.0,1255.0,1260.0,1243.0,1243.0,273.8557692307692,297.9314741035857,302.8468253968254,274.5599356395817
421,北投區,洲美里,508.0,345.0,340.0,335.0,2198.0,2199.0,2211.0,2256.0,2256.0,0.2311191992720655,0.15688949522510232,0.15377657168701944,0.14849290780141844
422,北投區,奇岩里,,229.0,3414.0,223.0,9945.0,9974.0,9878.0,9876.0,9876.0,,0.022959695207539602,0.34561652156306943,0.022579991899554477
423,北投區,溫泉里,,,,,6882.0,7006.0,7030.0,7000.0,7000.0,,,,
424,北投區,林泉里,8.0,7240.0,,,3418.0,3434.0,3498.0,3559.0,3559.0,0.0023405500292568754,2.108328479906814,,
425,北投區,中心里,,8240.0,4480.0,,6391.0,6503.0,6539.0,6636.0,6636.0,,1.2671074888512994,0.6851200489371464,
426,北投區,中庸里,,,6322.0,4890.0,4565.0,4571.0,4614.0,4591.0,4591.0,,,1.3701777199826615,1.0651274232193422
427,北投區,長安里,,,,,6211.0,6257.0,6345.0,6429.0,6429.0,,,,
428,北投區,智仁里,,,,,6445.0,6554.0,6585.0,6648.0,6648.0,,,,
429,北投區,文化里,,,,,4562.0,4558.0,4560.0,4622.0,4622.0,,,,
430,北投區,湖田里,110.0,40.0,40.0,40.0,1021.0,1003.0,1014.0,1099.0,1099.0,0.10773751224289912,0.03988035892323031,0.03944773175542406,0.036396724294813464
431,北投區,湖山里,,1344.0,4543.0,1213.0,1879.0,1852.0,1815.0,1836.0,1836.0,,0.7257019438444925,2.503030303030303,0.6606753812636166
432,北投區,泉源里,10213.0,8539.0,7699.0,8281.0,2518.0,2501.0,2557.0,2518.0,2518.0,4.055996822875298,3.414234306277489,3.010950332420806,3.2887212073073866
433,北投區,秀山里,725304.0,698579.0,710766.0,705269.0,3468.0,3472.0,3484.0,3505.0,3505.0,209.14186851211073,201.20362903225808,204.00861079219288,201.21797432239657
434,北投區,文林里,1164109.0,1137658.0,1157195.0,1216930.0,4589.0,4546.0,4448.0,4427.0,4427.0,253.67378513837437,250.2547294324681,260.1607464028777,274.8881861305625
435,北投區,關渡里,2357563.0,1097199.0,2520922.0,2439531.0,11309.0,11435.0,11571.0,11823.0,11823.0,208.46785745866126,95.9509400961959,217.8655258836747,206.33773154021821
436,北投區,中和里,929719.0,895281.0,867608.0,873834.0,5187.0,5258.0,5270.0,5254.0,5254.0,179.24021592442645,170.27025484975275,164.6314990512334,166.31785306433193
437,北投區,開明里,71430.0,76348.0,67056.0,18688.0,6520.0,6654.0,6727.0,6791.0,6791.0,10.955521472392638,11.474000601142171,9.96818789950944,2.751877484906494
438,北投區,永明里,1294920.0,1208719.0,1239643.0,1205692.0,5215.0,5279.0,5322.0,5314.0,5314.0,248.30680728667306,228.96741807160447,232.9280345734686,226.8897252540459
439,北投區,大同里,1333506.0,1352811.0,1317916.0,1283261.0,6205.0,6266.0,6297.0,6283.0,6283.0,214.90829975825946,215.89706351739548,209.29267905351756,204.2433550851504
440,北投區,石牌里,1160927.0,1157547.0,1105626.0,1640687.0,5541.0,5624.0,5709.0,5745.0,5745.0,209.51579137339832,205.8227240398293,193.66368891224383,285.5852045256745
441,北投區,一德里,1722303.0,2448.0,1766808.0,1640245.0,7045.0,7225.0,7361.0,7541.0,7541.0,244.47168204400285,0.3388235294117647,240.02282298600733,217.51027715157142
442,北投區,東華里,1120001.0,1071615.0,1086663.0,1056124.0,4869.0,4816.0,4849.0,4753.0,4753.0,230.02690490860547,222.51142026578074,224.10043307898536,222.20155691142438
443,北投區,豐年里,882077.0,744650.0,825904.0,820449.0,4732.0,4883.0,4892.0,4938.0,4938.0,186.40680473372782,152.49846405898015,168.82747342600163,166.15006075334142
444,北投區,榮光里,1541738.0,1535998.0,1459909.0,1470731.0,7897.0,8014.0,8078.0,8144.0,8144.0,195.23084715714828,191.66433740953332,180.72654122307503,180.5907416502947
445,北投區,福興里,1597999.0,1574664.0,1572655.0,1513314.0,7556.0,7577.0,7646.0,7628.0,7628.0,211.4874272101641,207.82156526329683,205.6833638503793,198.38935500786576
446,北投區,中央里,1967437.0,1982765.0,1962502.0,2562080.0,9142.0,9210.0,9217.0,9251.0,9251.0,215.2085976810326,215.2839305103149,212.92199197135727,276.95168089936226
447,北投區,清江里,1869349.0,1833546.0,1931293.0,1774772.0,9795.0,9804.0,9789.0,9805.0,9805.0,190.84726901480346,187.0201958384333,197.2921646746348,181.00683324834267
448,北投區,稻香里,1189550.0,1143848.0,1143550.0,1039020.0,5157.0,5208.0,5224.0,5294.0,5294.0,230.667054489044,219.63287250384025,218.9031393568147,196.2636947487722
449,北投區,立賢里,1432916.0,1332711.0,1331506.0,1339187.0,5884.0,5965.0,5936.0,5979.0,5979.0,243.52753229095853,223.42179379715003,224.31030997304583,223.98176952667671
450,北投區,裕民里,2084851.0,2039722.0,2018266.0,2035684.0,7908.0,7985.0,7949.0,8025.0,8025.0,263.6382144663632,255.44420788979338,253.90187444961632,253.66778816199377
451,北投區,榮華里,2294335.0,2232361.0,2329462.0,2147931.0,7950.0,7932.0,7931.0,7986.0,7986.0,288.5955974842767,281.4373424104892,293.71605093935193,268.96205860255446
452,北投區,八仙里,1364214.0,1266937.0,1518707.0,1309072.0,5655.0,5663.0,5700.0,5780.0,5780.0,241.24031830238727,223.72187886279357,266.4398245614035,226.48304498269897
453,北投區,桃源里,1329839.0,1108046.0,1317668.0,1097735.0,5806.0,5946.0,6128.0,6314.0,6314.0,229.04564243885636,186.3514968045745,215.02415143603133,173.85730123535
454,北投區,振華里,2032019.0,1963834.0,1908253.0,1808323.0,8104.0,8074.0,8148.0,8151.0,8151.0,250.74271964461994,243.22937825117663,234.1989445262641,221.85290148448044
455,北投區,立農里,2234897.0,2081981.0,2130634.0,1983747.0,9588.0,9702.0,9710.0,9707.0,9707.0,233.09313725490196,214.59297052154196,219.4267765190525,204.36252189141857
